,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,Pre,Post,â¤3,â¥10,Oct,Nov,Dec,Jan,Feb,Mar,Apr
0,Golden State Warriors,43-13,21-7,22-6,19-3,24-10,7-1,6-1,6-1,6-5,6-2,12-3,43-13,0-0,4-1,28-7,5-3,11-3,13-2,11-3,3-2,0-0,0-0
1,Houston Rockets,41-13,21-6,20-7,18-5,23-8,5-3,6-1,7-1,8-1,8-4,7-3,41-13,0-0,2-2,26-6,5-3,12-1,9-5,10-4,5-0,0-0,0-0
2,Boston Celtics,40-17,21-9,19-8,25-12,15-5,9-3,7-5,9-4,5-1,5-2,5-2,40-17,0-0,9-5,18-4,5-2,14-2,11-6,7-5,3-2,0-0,0-0
3,Toronto Raptors,38-16,23-4,15-12,22-7,16-9,8-3,8-1,6-3,4-4,6-3,6-2,38-16,0-0,2-5,22-3,4-2,9-5,11-3,10-5,4-1,0-0,0-0
4,San Antonio Spurs,35-22,22-6,13-16,15-10,20-12,6-4,4-4,5-2,5-5,9-3,6-4,35-22,0-0,7-5,18-12,4-3,10-4,11-5,9-7,1-3,0-0,0-0
5,Minnesota Timberwolves,34-24,22-6,12-18,9-15,25-9,3-4,3-6,3-5,9-2,8-4,8-3,34-24,0-0,6-7,19-7,4-3,9-6,10-5,9-8,2-2,0-0,0-0
6,Cleveland Cavaliers,32-22,20-7,12-15,24-12,8-10,5-4,8-5,11-3,3-3,3-3,2-4,32-22,0-0,7-4,9-14,3-4,12-3,9-5,6-8,2-2,0-0,0-0
7,Washington Wizards,32-24,17-10,15-14,19-14,13-10,6-6,7-4,6-4,4-4,5-4,4-2,32-24,0-0,3-6,17-7,4-2,7-8,10-6,7-6,4-2,0-0,0-0
8,Indiana Pacers,31-25,19-11,12-14,21-15,10-10,7-5,8-6,6-4,3-5,3-1,4-4,31-25,0-0,6-1,15-13,4-3,8-7,7-8,10-5,2-2,0-0,0-0
9,Milwaukee Bucks,31-24,18-9,13-15,18-17,13-7,6-5,5-6,7-6,5-3,5-1,3-3,31-24,0-0,4-0,10-12,4-3,7-6,8-6,8-7,4-2,0-0,0-0
10,Oklahoma City Thunder,31-25,19-9,12-16,15-8,16-17,5-3,7-2,3-3,5-8,7-4,4-5,31-25,0-0,6-7,18-9,4-3,4-9,12-5,10-4,1-4,0-0,0-0
11,Portland Trail Blazers,31-25,16-10,15-15,14-11,17-14,3-5,4-4,7-2,4-5,8-3,5-6,31-25,0-0,6-7,12-10,4-3,9-6,5-8,11-5,2-3,0-0,0-0
12,Denver Nuggets,30-26,22-7,8-19,11-8,19-18,4-4,2-1,5-3,6-6,7-6,6-6,30-26,0-0,6-4,17-13,3-4,9-5,7-8,7-8,4-1,0-0,0-0
13,Miami Heat,30-26,14-12,16-14,21-15,9-11,5-5,8-6,8-4,3-3,3-3,3-5,30-26,0-0,6-5,9-9,2-4,8-7,9-6,10-5,1-4,0-0,0-0
14,New Orleans Pelicans,29-26,14-12,15-14,15-7,14-19,5-4,6-0,4-3,6-9,4-6,4-4,29-26,0-0,4-3,9-13,3-4,8-6,7-8,9-5,2-3,0-0,0-0
15,Los Angeles Clippers,28-26,16-12,12-14,8-10,20-16,1-4,2-2,5-4,3-8,10-2,7-6,28-26,0-0,5-2,15-12,4-2,4-10,8-7,9-6,3-1,0-0,0-0
16,Philadelphia 76ers,28-25,16-10,12-15,14-13,14-12,3-7,6-5,5-1,5-3,4-6,5-3,28-25,0-0,1-5,14-10,3-4,9-5,5-10,7-5,4-1,0-0,0-0
17,Detroit Pistons,27-27,18-11,9-16,16-18,11-9,5-6,5-6,6-6,4-3,4-3,3-3,27-27,0-0,4-5,11-14,5-3,9-3,6-9,3-11,4-1,0-0,0-0
18,Utah Jazz,27-28,16-9,11-19,11-14,16-14,3-6,4-4,4-4,4-7,6-3,6-4,27-28,0-0,3-4,17-17,4-3,7-8,5-10,6-7,5-0,0-0,0-0
19,Charlotte Hornets,23-32,15-14,8-18,12-17,11-15,1-5,4-8,7-4,4-6,6-3,1-6,23-32,0-0,0-5,15-13,4-3,4-9,5-11,8-6,2-3,0-0,0-0
20,Los Angeles Lakers,23-32,14-14,9-18,12-10,11-22,5-5,4-2,3-3,3-8,4-8,4-6,23-32,0-0,5-3,11-16,3-4,5-9,3-11,8-7,4-1,0-0,0-0
21,New York Knicks,23-33,16-11,7-22,11-21,12-12,6-5,2-9,3-7,4-4,5-2,3-6,23-33,0-0,2-6,11-19,3-3,8-7,7-8,5-11,0-4,0-0,0-0
22,Brooklyn Nets,19-38,11-19,8-19,12-21,7-17,1-9,2-8,9-4,4-6,1-5,2-6,19-38,0-0,3-6,6-19,3-5,5-8,5-10,6-10,0-5,0-0,0-0
23,Chicago Bulls,19-36,12-15,7-21,16-16,3-20,5-5,4-7,7-4,2-6,0-9,1-5,19-36,0-0,8-4,5-16,1-4,2-13,10-6,5-10,1-3,0-0,0-0
24,Dallas Mavericks,18-38,11-18,7-20,8-12,10-26,1-5,3-3,4-4,3-9,3-10,4-7,18-38,0-0,2-7,8-12,1-7,4-10,8-8,3-11,2-2,0-0,0-0
25,Memphis Grizzlies,18-36,13-16,5-20,3-16,15-20,2-5,0-5,1-6,2-5,8-7,5-8,18-36,0-0,5-8,7-12,5-2,2-11,5-12,6-7,0-4,0-0,0-0
26,Orlando Magic,18-37,11-15,7-22,11-23,7-14,4-5,3-10,4-8,2-6,2-4,3-4,18-37,0-0,3-3,9-19,5-2,4-11,3-12,3-10,3-2,0-0,0-0
27,Phoenix Suns,18-39,9-21,9-18,6-16,12-23,2-7,2-5,2-4,5-8,3-6,4-9,18-39,0-0,5-2,4-26,3-4,5-11,6-9,4-10,0-5,0-0,0-0
28,Atlanta Hawks,17-39,12-17,5-22,7-28,10-11,3-11,1-9,3-8,4-3,1-4,5-4,17-39,0-0,4-7,8-23,1-6,3-11,6-9,5-10,2-3,0-0,0-0
29,Sacramento Kings,17-37,8-17,9-20,8-14,9-23,3-4,3-5,2-5,3-7,3-8,3-8,17-37,0-0,3-2,3-24,1-6,5-9,6-9,4-10,1-3,0-0,0-0
